Score,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100,W101,W102,W103,W104,W105,W106,W107,W108,W109,W110,W111,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123
-1,-1.913925177,-0.229886384,1.65678602,-1.669889467,-1.033035864,-1.683695579,1.055810966,-1.468776565,-0.639747551,-0.194313005,0.737333561,0.347569194,-0.550371797,-1.882079864,-1.986915508,-0.755703997,0.855405474,1.061474323,0.552701354,0.136489269,0.394395586,-0.148744186,-1.965890521,0.291888782,-1.425963754,1.203286993,-1.576617751,-0.206175218,1.198217712,-0.393657129,-0.630832077,-0.591143069,-1.413127074,0.174073429,0.623063519,1.141709811,0.209056158,0.017130721,-1.086300835,1.390979324,-0.819738687,1.208639491,1.507955914,1.535549915,0.677496874,1.348687166,-0.577037423,-1.023190814,1.653080991,1.2109571,1.262191501,1.14417708,0.542780885,-1.176834044,-1.020637252,-0.876164275,0.235896807,-0.867479896,1.773022126,1.222574941,-0.534103115,1.041706603,-1.027099956,0.898498474,0.934372521,-1.763467085,-1.296580578,0.137387555,0.760585897,1.049601712,-0.560003213,-0.387448499,1.149035516,-1.61801236,-0.140530184,-0.841294299,1.718064875,-0.718668853,-1.854137327,-1.203070405,0.470881387,1.418498832,1.109510678,-0.11530693,-1.961578201,1.911363911,-1.438000719,1.007122339,-0.682301955,0.243077525,-0.817551124,0.582342613,-0.19692869,1.979828428,0.365051364,-1.671113435,-0.435684268,-1.00595027,0.875136811,1.053462752,0.451662259,0.003775924,-0.932025984,0.514145557,-0.196384621,-1.329515616,-1.412947498,-1.722009109,1.056361132,1.126733094,0.504383338,-1.223431082,1.44431939,0.835515386,1.852137345,0.370616009,0.776107304,-1.81255522,-1.274522887,-1.417952698,1.320521599,1.587663806,-0.839020202,1.139174577
-1,1.252449503,-0.090001398,0.140346077,1.026496474,-1.958917814,1.94901409,-1.262095882,1.074447299,1.545728526,-0.868605788,1.189572096,1.321122298,-0.986106804,1.56031624,-0.127656653,-1.54579836,0.21641532,1.489266069,-1.868188205,-1.70918759,1.538268545,0.677383628,1.671098824,-0.909540263,0.128233428,1.373956326,-1.659868746,-1.143685556,0.621449972,1.857596887,-0.180042273,1.083629766,-1.734818818,0.898995335,0.790724868,0.262077093,0.41888415,0.785626053,-1.692790236,-1.763744682,-0.051303413,-0.815917795,0.034960547,1.084265314,-0.601871438,-0.67654758,-1.476955175,-0.638006195,0.608624193,1.197339227,1.931511914,-0.319728585,-1.049876662,-1.028863993,0.558646962,1.436669253,-0.536387402,-0.579250272,-1.771382132,-1.282728464,-0.113151456,-0.767384534,0.985261945,0.250943409,-0.513497276,-0.379489105,1.086192509,-0.495480913,-1.890229235,1.100845482,1.007582284,-1.296043596,-0.927919105,-0.270173079,-0.190261834,-0.832772072,0.61088332,-1.069585443,1.178991603,0.009688132,-0.720636188,-0.547338387,-0.967843011,-1.704744708,0.576045351,-1.165999474,0.46121403,0.334220268,0.543868441,1.422890273,1.749697974,-1.008588818,0.722557129,-1.235200451,0.904556574,-1.121885064,0.338471771,-0.635190004,-0.775564099,-1.017861391,0.042503724,-0.077341038,-0.266987862,-1.483640718,0.386702855,-1.849048269,-1.886549284,1.202567621,0.938669469,-1.711424858,-0.791428755,-0.079416644,-1.250917282,0.294457908,-0.25490593,1.899797131,-0.027040539,-0.471770237,0.821280433,-1.714236828,0.692154439,0.453962891,-1.260812018,0.171363174
-1,1.026872844,0.767998751,1.284738937,1.406339476,1.172868392,0.519332378,1.70648579,-1.418382001,-0.289688159,-0.494735213,-1.599333486,1.467003829,-0.993804595,0.300699121,1.33480774,1.842455989,1.297495062,1.28648757,1.231644331,1.597033483,0.58582469,1.562318916,-0.799177971,-1.895860333,1.250304183,1.323797668,-0.282142611,1.304310398,-1.513268302,1.799476426,1.47634965,1.20964325,-0.163532722,-0.404249887,-0.667231988,0.226378205,1.929652212,-0.571391775,1.064359411,-0.578237554,1.879725889,-0.276734948,0.538752118,-0.095107827,-0.265835306,0.143178332,0.178048545,0.269846556,0.807062215,1.555253859,-1.504026553,0.507038046,1.215077607,-0.667993021,-1.892696554,0.514314333,1.67847292,-1.993415842,0.496809502,1.224856528,-1.141184338,-1.54900041,-0.122290062,1.101812263,-0.110310706,1.911665545,0.293686537,-0.011488787,-0.319052222,-0.289121743,0.700618582,0.95658607,0.294652256,-0.011493492,-0.587574892,0.38202285,-1.351883258,0.71771941,-0.959056214,-1.039286582,-0.121629299,1.784966785,1.942894099,0.826205096,-0.400572605,0.291942546,0.212677424,-0.127586537,1.510917203,0.350555391,0.746543897,1.368965473,-1.245745043,1.873138716,0.800455066,-1.52605204,-0.876935424,-0.858085662,-0.104976136,1.290783233,-0.942268388,-1.855431654,-1.162978775,-1.397045171,1.610596226,0.838036008,0.022717512,-1.251471424,0.184549385,-1.347581639,-0.575045857,0.689758485,1.198706466,-0.559119492,-0.283932989,1.536228336,1.133031556,-1.599230033,-0.160202351,1.275069244,0.703977324,-0.202489954,-1.818902923,1.83626316
-1,-1.539584952,1.848960529,-1.272987274,0.828752254,0.747800349,-0.254524213,0.561050635,-0.472073607,-0.257128198,1.379898763,-0.852559814,-0.916803426,-1.516216248,1.020343124,0.109607755,-0.263592542,-1.13083703,0.185060589,-1.825050875,-1.460818768,-1.374037789,-0.300845318,0.889448661,-1.71376756,1.897591236,0.772535551,0.46576812,-0.130076835,-1.827923989,0.320547155,-0.029327009,0.224414546,0.305927323,0.520144869,1.622376396,0.996319307,-1.521945914,-1.043148596,-1.139276533,-1.108246827,-1.36458825,1.923220452,-0.562951695,-1.51146701,1.494522193,-0.929989333,-0.192258,-0.425620961,0.373997261,-1.993163382,1.428407783,-1.670144415,1.193761741,1.899759072,0.449546172,-0.620054498,-1.859700141,1.938376041,0.423609862,1.01208118,-0.937671777,0.562427818,-1.114654559,-1.056154543,-0.974856074,-0.411625303,-1.264337266,0.472013725,1.162148178,0.246294654,0.056109835,-1.024565946,-1.808769569,0.445010087,-1.394759181,1.327242265,1.416824665,-0.208719628,-1.793297347,0.637139597,1.583254524,0.832230141,0.29309521,-1.517530149,0.752519668,-0.464538214,0.656828455,1.877992439,1.898823012,-0.478695109,-1.017391327,1.982622871,1.122968708,-0.646022835,0.582391629,-1.295378557,-0.851157621,1.058495491,0.344326762,-1.949428013,1.773225438,1.405469714,0.607023908,-0.259626768,-1.114997801,1.657825602,-0.612751138,-1.208243882,1.465663291,-0.299928235,1.323912908,1.775364063,-1.290615627,-1.465168238,-1.736099054,-1.463935636,0.97418618,-0.941805412,-0.284635053,-0.011581687,0.957584632,1.986562515,0.901214161,-0.370899748
-1,-1.749555692,0.01337076,0.627791074,0.337144246,-0.871737595,1.909317253,-1.201457414,-0.183981156,0.330799717,1.777952373,1.06392629,1.326045214,-0.996833656,-0.834315451,0.625761488,1.178426615,-1.790864228,-1.32433847,-1.28923816,-0.787683852,-0.772889108,-1.03257127,-1.793031087,0.709074137,0.351904653,0.200188475,0.429969943,-0.387016124,-1.064789741,0.401103237,1.947735898,-0.890825869,1.818223597,-1.88187122,1.757898651,-1.813022878,-0.327570604,-1.258302445,-0.387160335,1.724423772,-0.307232925,0.752899836,-0.175868763,-0.452480278,-1.661022733,-0.099338033,1.465416646,-1.198111481,-1.015769413,1.710273237,0.962506848,-1.897548906,1.332526716,-1.373106916,1.0195669,1.020579312,-1.608848928,1.303475308,1.951042618,1.208789798,-1.758885021,-1.378923453,0.679154545,1.011335705,-0.228111914,1.055490589,0.473245504,0.243033383,-1.41953981,-0.842584437,-0.591011577,0.262734484,0.757103167,1.992747974,-0.520860743,1.007182326,0.687914321,1.087042073,-0.263688172,-0.687484793,-0.786673731,-1.1310379,-1.466844344,-0.209726144,-1.291466093,-1.840812972,0.091554385,1.741433735,-0.987081335,0.912388927,-1.546627689,-0.394191565,1.835981311,1.141203344,1.439293193,0.318741663,0.811093179,1.776909093,-1.002550616,-1.283911043,-0.04151177,-1.927807725,-0.758547283,-0.532598662,-0.312386287,-1.013461196,-1.658578861,0.444770088,-0.409596796,-1.515307145,-0.594885115,-0.883700344,0.313716318,0.49914108,0.626353709,-0.499543666,0.003647768,0.658420955,-1.193154132,0.14309032,-1.293774803,-1.823298172,1.808345586,-1.404505937
-1,-1.788408411,-0.173619951,-1.226765037,-0.496508695,0.917772226,-1.355435127,1.368675156,-1.458450342,1.046615226,-0.063485198,-1.990477039,0.880877578,-0.676151107,-0.68982779,-0.935387276,0.780321382,-0.395408095,-0.284537107,-1.67374705,0.63180765,0.64551784,-0.151846456,-0.550321404,1.644274187,-0.649721694,0.125238744,1.047783238,1.396985857,0.298221845,1.858529771,-0.457940005,-0.868850966,0.141658203,0.690962112,0.505132223,1.253894228,-1.853946742,-0.790321708,-0.80322007,-0.172208011,-1.679744024,1.857789535,-1.467736457,-1.900266997,-1.934915104,1.297266234,1.98356462,0.224373344,0.446522621,0.093952168,-0.06246739,-0.300219599,1.846952208,-0.928566583,0.642993132,0.898251611,0.087630974,1.152200283,1.512274299,0.199665258,0.345331591,-1.570007409,0.262718669,-1.152051218,1.264434393,-1.959596344,0.369045026,-0.347930331,-0.933388842,-0.566179857,-1.339439423,-0.879989038,-1.197670861,1.294709516,0.432913705,-0.405007127,-1.638790834,0.478310019,0.974112642,1.760353063,0.052703868,-1.068547872,0.68474712,-1.237016671,-1.59787819,-0.489364932,-0.205080966,0.15962009,-1.206326506,1.497443168,-1.974802032,-1.662085099,0.336993376,1.675217022,1.358720043,-0.515211672,-0.655495427,-1.563887127,-1.625004688,-0.114787189,0.067497765,1.821757634,-0.069227091,1.32845006,1.16822553,0.406624013,1.059565807,1.9885743,-0.314611603,1.658060496,1.007075152,-0.16607873,1.204382276,0.317996826,-0.869070765,0.023768912,1.898769139,-0.386950818,0.363932281,0.560276268,-1.620359361,0.820794915,-0.367910187,-0.665761736
-1,1.781759483,1.954706271,1.965690819,1.936833186,-1.738130127,1.684159575,0.849315944,1.785867403,-0.942647159,0.40261846,-0.177584834,-1.965584126,-0.78112482,1.952751141,0.809143404,0.542980244,-0.993989284,0.31215877,1.900929535,1.766925608,-1.532156415,-0.293813585,0.474434482,-1.489187899,0.315276337,0.76528975,1.849091606,1.761630223,-1.994001627,0.191869077,1.703542749,0.094627505,-0.068227339,-0.48409886,-1.885925517,0.659855148,0.833489499,0.154779106,1.133824928,1.681502937,-1.072720687,-0.13692564,-1.146303582,1.209198343,1.92663953,0.857325467,-0.876446248,1.234370755,-0.871854984,-0.476772594,-0.425150475,-1.688208731,-0.936444716,0.343970748,-0.671693064,1.875909652,-1.545524317,-0.352709475,1.38181479,-1.03925549,1.860962541,0.635220601,0.74043152,1.781217274,-1.548257407,1.896213856,-1.919490445,0.939905617,-0.017757537,0.633797249,-1.383230955,-0.656599579,0.562973692,0.416105167,-0.131016439,-1.353586963,-1.170394277,-0.912969861,1.107550233,-0.258423871,-1.44908811,-1.611436032,1.370341421,-1.102082908,-1.524212691,0.890467921,-0.225396259,-0.136607386,-0.697843573,1.007674807,1.955358443,1.062367533,-1.223434869,-1.136100546,-1.629325695,-0.489156379,-0.429280551,0.789469674,-0.144400619,0.923223686,-0.423866929,1.152117671,1.338585459,-1.425011387,1.309170753,-0.677300939,-1.299165073,-0.859619748,0.155210163,1.052015641,-0.235527249,0.920462489,0.070128318,-0.10529302,-1.010324903,-1.43371958,1.170750988,-1.926436859,-1.446254556,-1.671913785,-1.765806953,-1.071804828,-1.171544551,1.096734827
-1,0.199808626,0.723964971,1.240464286,1.391707645,-0.75794487,1.611788366,0.954513481,-1.367084164,-0.431851977,1.290329258,-0.124130033,0.719929334,0.889390797,-0.445292518,-1.850017753,-0.610405535,0.546647332,-1.319729801,1.544615837,-1.971795373,-1.449671865,-0.562132376,-0.936890063,1.334310379,0.465261069,-1.101126437,1.160067144,0.850634947,1.680432814,-1.274026657,0.183775733,-0.501829872,-0.195804559,-0.226071133,0.220796038,1.274788658,0.612240734,-1.323812263,-1.720690206,-0.446462837,-1.312348315,1.837900428,1.990872014,-0.756742416,-0.533219321,-1.837864563,1.901513023,-0.432788276,-0.631407872,-0.128853107,-0.691483042,1.935734567,1.745737426,1.044675917,1.275785257,-1.405809369,-0.392653739,1.293099698,-1.823088907,0.525434716,1.74451565,-0.357183857,-0.076118635,-1.730538751,1.540628024,1.851471068,1.923625604,-1.645303756,-0.150160389,0.53605704,-0.706440406,1.822620537,-1.163055998,-1.631772292,1.989526799,-1.140968456,-1.349741864,-1.369426001,-0.334263776,0.933587741,0.169557928,1.336701262,-1.607629255,0.385446535,0.125311787,-1.825154667,-1.944636522,1.852294225,1.772103224,-0.771882749,-1.510795164,-0.52691126,-1.260467833,-0.788391786,0.780819644,-0.534528306,1.722353613,-1.725078772,1.00852085,1.626794125,-0.290311583,-1.780595636,-1.824644888,-1.222544722,0.089322339,1.074738407,-1.233864702,0.582724968,1.030223758,-1.960743289,-1.972212401,0.734004975,-1.506350373,-1.790680098,1.571484549,-0.234233998,1.714948652,-1.070180577,-0.006644036,1.444432174,-0.961626251,-0.345292813,-0.018327235,0.086482026
-1,1.543921344,-1.20386477,-1.472549926,0.046825247,-1.886923616,-0.339057419,-1.200482622,-1.909460874,-0.593796967,-1.062035732,-0.998545325,1.17292291,1.563802975,1.266023038,-1.43127435,-1.579720879,0.745458154,-1.444560087,-0.623745389,-1.190043408,1.754396228,-1.53141646,-1.498960029,-0.589635304,1.412539292,0.575134183,1.836286357,0.384432077,-0.028116401,-0.297238505,-1.114921733,-1.167223922,-0.719799702,-1.246910373,1.473291703,-0.652288203,1.3665321,-1.565482207,-1.599489627,-0.228648222,1.85895343,0.563786481,-1.727336879,-1.707378243,-1.603561142,0.219223396,-0.705611877,1.489067792,-0.388427805,-1.876581321,-1.652445585,-1.275066339,-0.122159658,-1.888902153,-0.181659729,-0.985471854,0.780423359,-1.525078529,-0.018647916,0.741551654,-1.567282489,1.35838068,-1.766280186,-1.623467857,1.286265796,1.24050953,1.867112472,-0.490590284,0.05049762,-0.876252923,-0.847228815,0.241863972,1.134328874,-0.553249952,0.867107629,-0.217873289,1.381330276,1.980589167,-0.858251888,0.259006131,0.373375008,-1.491665122,-1.226866722,0.11526598,-0.700911962,1.504912592,0.188791278,0.965138744,-0.75328295,-1.056075919,0.92558434,-1.713254292,0.367768018,1.980250029,-1.77180109,0.282099753,-1.87104798,-1.547451567,0.398122285,-1.090400454,0.236710988,-1.092889306,1.35325172,-1.366369653,0.050983983,-1.821457635,0.078623985,1.243468624,-0.335973349,-0.799864554,-1.726722299,-0.352021122,-1.164902171,0.741837203,-0.593804046,0.759200195,0.966713286,0.330372242,-0.968229663,1.650795259,1.094615406,1.315874909,1.22903437,0.622522745
-1,-1.181918737,0.46872867,-1.950908736,1.176297632,0.330127596,1.011145831,-0.107560934,1.108538192,1.653144658,0.882160595,-1.928305076,-0.907701185,-1.687588915,-1.133797101,0.2952907,-0.305178743,-0.433811749,1.025541693,-0.757607007,-1.139711096,-0.305210692,-0.992601132,0.106912347,-1.035210806,0.636673171,1.879839827,-1.852275463,-1.05451092,0.170462896,-1.143990634,1.81713828,0.257908219,-1.662763869,1.763047841,0.837892066,0.26599125,0.861137789,0.13612925,0.756031855,-0.34626622,-0.725306171,0.929574611,-0.952428885,0.788382148,0.412555162,1.283969773,0.708295844,0.831930692,-1.813999526,1.249186121,-0.148613319,0.808878373,-1.476343769,-1.153102784,0.105264737,0.058677244,0.033174591,0.785546392,1.440229611,0.092523808,-0.430449771,0.251823175,-1.926190981,-0.131290322,-1.80573465,-0.266276249,1.872667094,0.198208041,1.248198776,-1.757503626,0.558039788,0.26049189,-0.421566274,0.94559582,0.099899624,-0.745119381,1.370660386,-0.437784011,0.964578416,-1.412220489,0.716337617,1.49604867,1.688469926,0.301328426,-1.090429462,-0.330226971,-0.18370195,0.540084634,-1.023290128,0.064678219,1.421678607,-1.075082521,0.741594402,1.157390748,-0.027325638,1.038111888,0.970646297,-0.072928957,0.952490161,-1.793982552,0.063103101,-0.483656718,0.603726436,-0.465932829,0.581263964,-0.37928042,-0.074268424,-1.588427954,1.580848126,-0.14755897,1.213294154,-1.362934219,1.061835811,-0.896715759,1.580898517,0.126927907,-0.311288249,-1.174074035,1.810141954,1.609383716,-0.03300303,0.869036903,-0.062625638,1.699726562
-1,0.120848886,0.35595319,1.599953745,1.849286042,1.511686443,-0.256789615,0.823963356,0.500359669,1.771577741,0.676969294,-1.553661521,1.11744331,0.180663456,-1.751003866,1.926704377,-0.649223253,0.560945676,-0.689592729,1.540725626,0.817769609,-0.071038117,0.223944889,-0.219767577,1.554714913,-0.606247008,0.464953566,0.408095662,-1.169881014,0.426946444,-0.871751129,1.999815508,0.748065845,-0.772501172,-1.299203624,1.13298647,-1.734615348,0.480621494,-0.214484712,-1.952894541,0.71533256,-1.454645981,-0.294594562,1.012094932,0.610308055,0.129404101,0.701902807,1.264534217,-0.626447794,-0.049349858,0.863143995,1.535875213,0.097636743,1.994143627,-0.935672003,0.946212964,1.358098704,-0.792493307,0.087164282,-0.240724067,1.051389197,-0.546730548,1.392189289,1.382292978,0.304995398,1.563627607,-1.449795436,-0.245968212,-0.175484453,0.950467353,1.261357947,-1.043998093,0.328538436,1.335834091,-0.173220341,-0.403676164,1.274034219,-0.70581725,1.161568921,1.120021404,1.404987552,-1.939984919,-0.548043262,0.162494525,0.408675209,1.377199331,-1.926472362,-1.416269608,-1.541397116,-1.400553043,-0.303294825,-0.434271606,1.104523314,0.312875837,-0.624674375,-1.937673203,0.744923098,1.891315289,1.659697343,-0.999609597,1.516313774,-1.232936338,-1.443824183,-0.152594475,-0.610570206,0.850793049,1.681223381,0.371809002,0.597924964,0.946723026,-1.733074498,-0.452797074,-0.44089361,-1.349770118,0.514737035,-1.052740737,-0.400282943,1.230800726,-1.640517192,1.728623307,1.886865167,-1.665304252,-0.774424661,-1.060687137,-0.416165244
-1,-1.435741734,0.111637294,0.436805603,-0.142455089,1.768895491,-0.641187801,1.58697513,1.297334868,-1.611513435,-1.738699158,0.756816223,0.10613638,-0.862128862,1.52291762,-0.79071761,1.905710266,-0.224044821,1.222674592,-0.067077799,0.057967693,-1.343511483,1.684666382,1.598373501,0.361013861,1.818337215,0.718890547,-1.731302787,0.354788683,0.293094044,0.551908533,-0.175796518,0.040984713,0.593762623,0.584674332,-1.082670195,0.987544536,-1.868372352,0.434980995,0.923448086,0.192561048,-1.320759001,-1.832270686,-0.359680966,-0.725296126,-0.377806719,-1.79520833,-1.295479143,-1.787202672,0.283195082,1.193827087,-1.111604641,-0.01079204,1.322968579,0.442242638,0.762664268,-0.202993921,1.500560986,1.701984726,-1.900789203,-0.093388221,1.531424722,0.437445605,0.620177931,1.786489481,0.378437897,0.159750933,1.037262502,-0.46928624,-0.922919353,1.836663704,-1.584897157,0.376992323,1.852528933,0.057333943,1.572311831,1.183444938,-0.2295983,-1.103418991,0.518636572,-1.096781352,-0.157674476,0.030588141,0.741700428,1.187291475,0.623648185,-0.922426326,1.129916385,1.752531235,1.923710804,1.012624378,-1.485124734,-1.429887256,0.58375524,-0.395908852,0.943534499,1.705440187,-0.317043827,-0.25678687,1.199615949,-0.915850256,-1.681572006,-0.520844677,0.655775222,-0.612894579,0.473762397,-1.437330761,0.045756341,0.724124849,0.028851248,1.920886667,-1.719985956,1.994678595,1.672296064,1.691391944,1.614002954,-0.611925503,1.005274487,0.603463815,0.010496457,-1.901574951,0.575771181,-1.453960908,1.230268357,0.462535608
-1,-0.167251871,1.333755179,0.593273932,-1.342661823,-0.09678662,-0.578518012,-0.753400916,-0.606612626,-1.097630188,0.301979635,0.190738496,1.577335578,1.467008554,-0.943081074,-1.080753014,-1.100752105,1.436675196,-0.263115244,0.783702873,-1.744493686,-0.617546031,0.65868813,0.359491758,-0.792034059,1.194500329,-1.931644095,-0.77884669,1.831754785,1.338355059,-1.265437217,-0.072457972,1.62518561,-1.764552212,1.842730229,0.47696488,0.607929615,-1.829544361,-1.188797986,1.630434281,1.207680257,-0.153024667,-0.909465827,-1.885397133,-1.304805334,-1.366666203,0.885936035,1.094542105,-0.744995873,-1.654426661,-1.325576701,0.310151436,-1.935943983,0.059711319,0.084325667,-1.041335134,-0.232129206,0.339534876,0.598673936,-0.829315919,-0.436899179,-0.449137717,0.963983242,0.784422214,1.218679653,1.737820242,1.721612412,-1.433844002,-1.171685731,1.304723849,0.200357799,0.030152209,0.723175366,-1.691658857,1.575272738,-1.388766328,-1.785170671,-0.419230126,1.416173028,0.523130074,-1.429779521,-1.134105441,-1.167261761,-0.22253802,-0.349716409,-1.440712372,-1.196453959,0.782970304,-1.164204529,-0.868234415,-1.227404356,-1.185137571,-0.479472781,1.156652774,-0.656772712,-1.352892731,1.240406438,1.757858454,-1.216371633,0.328836144,0.048873071,-0.371580769,1.61294819,-1.797850555,-1.939342317,-1.716951525,1.9802376,-1.14825186,0.617508305,-0.517908694,0.42687717,-1.206845222,-1.573458088,1.296442381,-0.949576055,-0.879925624,1.08577416,0.99008114,-1.523804317,-0.753418957,1.82709271,1.573365639,0.378174758,0.578248744,-0.009389134
-1,1.092597778,-0.608737201,-1.437212186,-0.47103633,-0.680006984,0.854983636,-1.359261702,-1.201833113,-1.163939566,0.39951181,-0.745567329,1.635010914,0.970879293,1.196011958,-1.574919329,-0.556905335,1.835562537,-1.374449831,1.109622984,-0.484687853,1.908164377,1.579425202,-1.849344054,0.667617322,0.95719392,1.007120964,0.993263697,0.550055246,0.612787547,-1.490083859,0.13098938,-0.964259265,0.8575219,0.933698299,0.587843046,1.210766924,0.116105877,-0.920388353,-0.91693662,-1.84329783,1.883294638,0.054024514,-0.487899445,-0.936642862,-0.384051319,-0.840489611,-1.98360691,0.98695617,1.396093012,-0.310738521,-1.412905981,-0.001371303,-1.865449761,0.397624162,1.660808403,0.923084134,0.548331723,1.891078555,-0.46531229,1.3806411,-0.542242299,-1.231380334,-1.54967475,-0.395268851,-0.160468863,0.171607623,0.577356592,0.024407475,0.860708983,-0.079521542,0.385851324,0.860941009,-1.92658382,-0.995927385,0.965664533,-1.180817785,0.383223222,-0.586163444,-0.978895321,-1.311552148,-0.76289718,1.084629317,-1.830154769,1.458517409,1.670126223,-0.062054543,-0.565199757,1.502598733,0.074531138,-1.963044634,-1.531354017,1.013975702,1.377804934,-1.485699907,0.083152713,-1.530793603,-0.399555841,1.050659154,1.549882126,-1.358778157,-1.005101322,1.726061144,-1.701052109,-0.795749913,0.74955296,0.04463916,-1.238481225,-1.279663978,-0.003363444,1.239112147,-1.84955071,1.550212858,-0.555526702,-1.862215198,1.854331899,0.228294041,-0.255094629,0.704479859,-0.835502867,1.130912807,-0.560048884,-0.028056373,0.169044159,1.440369202
-1,-1.936692551,0.35601197,1.585384761,0.414563588,0.720247549,1.991152553,0.841209237,0.019278823,-1.582995493,-0.253217478,1.15963015,0.584502817,0.680097371,-0.392388507,-0.359692375,-0.445878946,-0.347666325,-0.709722782,-1.906927992,-1.807947672,1.654022705,0.846810939,1.799053636,0.154727014,-1.064784277,-0.191887637,1.960217534,-0.336584993,0.781104216,0.040362279,-0.317136482,0.760913398,-1.382533284,0.616765749,1.384931915,-0.184237106,0.776988301,1.320423643,-0.644074783,-1.766822578,0.139392816,-1.718504249,0.544688858,-0.301510618,-1.039195018,-0.137944132,-1.319681147,-1.549377628,-1.199396651,-1.25497408,-1.730151471,1.445913608,-0.775047483,-1.68057013,-0.268863949,-0.628813279,0.225703321,0.939596251,0.641440935,0.710894177,0.748880707,1.82209376,1.985523468,-0.71834102,1.447727232,-1.683887064,-1.842304467,-0.425478704,1.30212659,1.45490814,1.075344233,1.89269903,1.178002349,-0.500154928,-1.356827404,0.099004607,1.6713171,-1.413961525,-1.332829374,0.619195519,1.51218593,1.15943352,1.806026936,-0.678365752,-0.095227418,-1.139557442,1.512472048,1.954693822,1.248485444,-1.222088525,0.371806516,1.603942394,-0.356294653,-1.972551224,-1.488721321,1.905809671,-1.155098041,-1.595014884,-1.873740038,-0.405156429,-1.623341269,1.331406405,-1.895886019,-0.70343231,0.744966338,1.279903152,-1.155727331,0.653975493,-0.601429952,-0.525913283,1.988685206,0.284368221,-0.476006145,-1.761242082,-0.200880955,1.787148787,0.386498258,-0.905244979,0.412311278,-1.727405029,-1.424919109,-0.497331622,0.39340037,0.505814147
-1,-0.568532624,-1.157511267,1.047213945,-0.468344364,-0.050887191,-1.382056682,-1.317363575,0.722272631,-1.234002416,1.590761996,-1.065793608,-0.98400544,-1.884463021,-0.423874481,-1.800157223,-1.218048165,0.705212892,-1.483189272,-1.913991073,-0.413409395,-0.581386494,1.091748311,1.409137461,-1.568709134,0.646866034,-0.681354671,-0.62113218,1.353891916,-1.30412639,-0.620384813,-0.411845068,1.225524469,-1.798333351,1.283462771,-1.545585796,0.524878177,0.798790037,-0.477143068,1.470145243,1.148155982,-1.231832512,-1.38068431,-0.313174917,1.70960043,-0.134473758,-0.469561633,0.975793035,-1.536644447,0.253458234,1.422971761,-0.731299389,-1.640386464,-1.017480098,1.386832295,-1.379794343,-1.988492012,-1.837791113,-0.918940449,-1.926605785,0.376379928,-0.529648267,-0.990092196,-1.001794192,0.50501314,1.738449801,-1.515078551,0.017135492,-1.00970828,0.476243492,0.461272991,-0.454438829,-0.658482,-0.786207931,0.737225152,-1.615393688,0.592276478,1.949465063,-0.926375829,-1.302823333,0.308506449,-1.670655192,-1.736355986,1.492978938,1.233914245,1.871786665,-0.130326008,0.94259928,1.527024719,-0.337254804,0.141487094,1.177995345,-0.138190447,-0.471649512,-1.583547822,0.517901978,1.989446531,-0.225379552,-1.039580308,-0.355703016,-1.790732434,-1.308935436,0.9240815,1.510005448,0.549600405,-0.242663469,1.888619765,0.859457959,1.882060418,-0.325432455,0.979391006,0.637484673,1.396933473,1.26196608,1.440169096,0.912000319,0.90460448,0.301030916,-1.950004121,-1.899764025,1.76370142,0.539411565,-1.947981307,-1.152816795,-1.114456564
